CityName,HotelName,RoomRent,StarRating,HotelAddress,HotelPincode,HotelDescription,FreeWifi,FreeBreakfast,HasSwimmingPool
Mumbai,OYO Rooms Vashi APMC Market,2394,3,"Plot No 32, Sector 19, Vashi, Opposite RTO, Near Ambiance Coast, Navi Mumbai, Maharashtra",400710,Vashi hotel next to shopping,1,1,0
Mumbai,Royal Orchid Central Grazia,4250,4,"Plot # 67, L-3, Sector 19, Palm Beach Road, Navi Mumbai, Maharashtra",400705,"4-star hotel in Vashi with outdoor pool, restaurant",1,1,1
Mumbai,Royal Orchid Central Grazia,4750,4,"Plot # 67, L-3, Sector 19, Palm Beach Road, Navi Mumbai, Maharashtra",400706,"4-star hotel in Vashi with outdoor pool, restaurant",1,1,1
Mumbai,Royal Orchid Central Grazia,4250,4,"Plot # 67, L-3, Sector 19, Palm Beach Road, Navi Mumbai, Maharashtra",400707,"4-star hotel in Vashi with outdoor pool, restaurant",1,1,1
Mumbai,Royal Orchid Central Grazia,4250,4,"Plot # 67, L-3, Sector 19, Palm Beach Road, Navi Mumbai, Maharashtra",400708,"4-star hotel in Vashi with outdoor pool, restaurant",1,1,1
Mumbai,Royal Orchid Central Grazia,4750,4,"Plot # 67, L-3, Sector 19, Palm Beach Road, Navi Mumbai, Maharashtra",400709,"4-star hotel in Vashi with outdoor pool, restaurant",1,1,1
Mumbai,Royal Orchid Central Grazia,4250,4,"Plot # 67, L-3, Sector 19, Palm Beach Road, Navi Mumbai, Maharashtra",400710,"4-star hotel in Vashi with outdoor pool, restaurant",1,1,1
Mumbai,Royal Orchid Central Grazia,5950,4,"Plot # 67, L-3, Sector 19, Palm Beach Road, Navi Mumbai, Maharashtra",400711,"4-star hotel in Vashi with outdoor pool, restaurant",1,1,1
Mumbai,Royal Orchid Central Grazia,5950,4,"Plot # 67, L-3, Sector 19, Palm Beach Road, Navi Mumbai, Maharashtra",400712,"4-star hotel in Vashi with outdoor pool, restaurant",1,1,1
Mumbai,The Regenza by Tunga,5500,4.5,"Plot No 37 Sector 30 A Vashi, Navi Mumbai, Maharashtra",400703,"Suburban hotel in Vashi with 2 restaurants, spa",1,0,1
Mumbai,The Regenza by Tunga,5500,4.5,"Plot No 37 Sector 30 A Vashi, Navi Mumbai, Maharashtra",400704,"Suburban hotel in Vashi with 2 restaurants, spa",1,0,1
Mumbai,The Regenza by Tunga,5500,4.5,"Plot No 37 Sector 30 A Vashi, Navi Mumbai, Maharashtra",400705,"Suburban hotel in Vashi with 2 restaurants, spa",1,0,1
Mumbai,The Regenza by Tunga,4250,4.5,"Plot No 37 Sector 30 A Vashi, Navi Mumbai, Maharashtra",400706,"Suburban hotel in Vashi with 2 restaurants, spa",1,0,1
Mumbai,The Regenza by Tunga,4500,4.5,"Plot No 37 Sector 30 A Vashi, Navi Mumbai, Maharashtra",400707,"Suburban hotel in Vashi with 2 restaurants, spa",1,0,1
Mumbai,The Regenza by Tunga,4250,4.5,"Plot No 37 Sector 30 A Vashi, Navi Mumbai, Maharashtra",400708,"Suburban hotel in Vashi with 2 restaurants, spa",1,0,1
Mumbai,The Regenza by Tunga,7000,4.5,"Plot No 37 Sector 30 A Vashi, Navi Mumbai, Maharashtra",400709,"Suburban hotel in Vashi with 2 restaurants, spa",1,0,1
Mumbai,The Regenza by Tunga,7000,4.5,"Plot No 37 Sector 30 A Vashi, Navi Mumbai, Maharashtra",400710,"Suburban hotel in Vashi with 2 restaurants, spa",1,0,1
Mumbai,Trident Bandra Kurla Mumbai,9450,5,"C-56, G Block, Bandra Kurla Complex, Mumbai, Maharashtra, 400 051 India",400051,"Suburban hotel in Mumbai Suburban District with 3 restaurants, spa",1,0,1
Mumbai,Trident Bandra Kurla Mumbai,8000,5,"C-56, G Block, Bandra Kurla Complex, Mumbai, Maharashtra, 400 051 India",400051,"Suburban hotel in Mumbai Suburban District with 3 restaurants, spa",1,0,1
Mumbai,Trident Bandra Kurla Mumbai,8000,5,"C-56, G Block, Bandra Kurla Complex, Mumbai, Maharashtra, 400 051 India",400051,"Suburban hotel in Mumbai Suburban District with 3 restaurants, spa",1,0,1
Mumbai,Trident Bandra Kurla Mumbai,8000,5,"C-56, G Block, Bandra Kurla Complex, Mumbai, Maharashtra, 400 051 India",400051,"Suburban hotel in Mumbai Suburban District with 3 restaurants, spa",1,0,1
Mumbai,Trident Bandra Kurla Mumbai,8000,5,"C-56, G Block, Bandra Kurla Complex, Mumbai, Maharashtra, 400 051 India",400051,"Suburban hotel in Mumbai Suburban District with 3 restaurants, spa",1,0,1
Mumbai,Trident Bandra Kurla Mumbai,9500,5,"C-56, G Block, Bandra Kurla Complex, Mumbai, Maharashtra, 400 051 India",400051,"Suburban hotel in Mumbai Suburban District with 3 restaurants, spa",1,0,1
Mumbai,Trident Bandra Kurla Mumbai,9500,5,"C-56, G Block, Bandra Kurla Complex, Mumbai, Maharashtra, 400 051 India",400051,"Suburban hotel in Mumbai Suburban District with 3 restaurants, spa",1,0,1
Mumbai,Trident Bandra Kurla Mumbai,11500,5,"C-56, G Block, Bandra Kurla Complex, Mumbai, Maharashtra, 400 051 India",400051,"Suburban hotel in Mumbai Suburban District with 3 restaurants, spa",1,0,1
Mumbai,Taj Lands End,11499,5,"Bandstand, Bandra West, Mumbai, Maharashtra, 400050, India",400050,"Luxury hotel with 4 restaurants, near Mt. Mary Church ",1,0,1
Mumbai,Taj Lands End,9299,5,"Bandstand, Bandra West, Mumbai, Maharashtra, 400050, India",400050,"Luxury hotel with 4 restaurants, near Mt. Mary Church ",1,0,1
Mumbai,Taj Lands End,9659,5,"Bandstand, Bandra West, Mumbai, Maharashtra, 400050, India",400050,"Luxury hotel with 4 restaurants, near Mt. Mary Church ",1,0,1
Mumbai,Taj Lands End,10119,5,"Bandstand, Bandra West, Mumbai, Maharashtra, 400050, India",400050,"Luxury hotel with 4 restaurants, near Mt. Mary Church ",1,0,1
Mumbai,Taj Lands End,12554,5,"Bandstand, Bandra West, Mumbai, Maharashtra, 400050, India",400050,"Luxury hotel with 4 restaurants, near Mt. Mary Church ",1,0,1
Mumbai,Taj Lands End,22998,5,"Bandstand, Bandra West, Mumbai, Maharashtra, 400050, India",400050,"Luxury hotel with 4 restaurants, near Mt. Mary Church ",1,0,1
Mumbai,Taj Lands End,12089,5,"Bandstand, Bandra West, Mumbai, Maharashtra, 400050, India",400050,"Luxury hotel with 4 restaurants, near Mt. Mary Church ",1,0,1
Mumbai,Taj Lands End,11039,5,"Bandstand, Bandra West, Mumbai, Maharashtra, 400050, India",400050,"Luxury hotel with 4 restaurants, near Mt. Mary Church ",1,0,1
Mumbai,Oriental Residency Hotel,5499,3,"P D Hinduja Marg Off SV Rd, Khar (West), Mumbai, Maharashtra, 400052, India",400052,"3-star hotel with 2 restaurants, near Mt. Mary Church ",1,1,0
Mumbai,Oriental Residency Hotel,5099,3,"P D Hinduja Marg Off SV Rd, Khar (West), Mumbai, Maharashtra, 400052, India",400052,"3-star hotel with 2 restaurants, near Mt. Mary Church ",1,1,0
Mumbai,Oriental Residency Hotel,5099,3,"P D Hinduja Marg Off SV Rd, Khar (West), Mumbai, Maharashtra, 400052, India",400052,"3-star hotel with 2 restaurants, near Mt. Mary Church ",1,1,0
Mumbai,Oriental Residency Hotel,5099,3,"P D Hinduja Marg Off SV Rd, Khar (West), Mumbai, Maharashtra, 400052, India",400052,"3-star hotel with 2 restaurants, near Mt. Mary Church ",1,1,0
Mumbai,Oriental Residency Hotel,6999,3,"P D Hinduja Marg Off SV Rd, Khar (West), Mumbai, Maharashtra, 400052, India",400052,"3-star hotel with 2 restaurants, near Mt. Mary Church ",1,1,0
Mumbai,Oriental Residency Hotel,5499,3,"P D Hinduja Marg Off SV Rd, Khar (West), Mumbai, Maharashtra, 400052, India",400052,"3-star hotel with 2 restaurants, near Mt. Mary Church ",1,1,0
Mumbai,Oriental Residency Hotel,6499,3,"P D Hinduja Marg Off SV Rd, Khar (West), Mumbai, Maharashtra, 400052, India",400052,"3-star hotel with 2 restaurants, near Mt. Mary Church ",1,1,0
Mumbai,Oriental Residency Hotel,5500,3,"P D Hinduja Marg Off SV Rd, Khar (West), Mumbai, Maharashtra, 400052, India",400052,"3-star hotel with 2 restaurants, near Mt. Mary Church ",1,1,0
Mumbai,Four Seasons Hotel Mumbai,10750,5,"114 Dr E Moses Road, Worli, Mumbai, Maharashtra, 400018, India",400018,"Luxury hotel with 2 restaurants, near Nehru Planetarium",1,0,1
Mumbai,Four Seasons Hotel Mumbai,10500,5,"115 Dr E Moses Road, Worli, Mumbai, Maharashtra, 400018, India",400018,"Luxury hotel with 2 restaurants, near Nehru Planetarium",1,0,1
Mumbai,Four Seasons Hotel Mumbai,11500,5,"116 Dr E Moses Road, Worli, Mumbai, Maharashtra, 400018, India",400018,"Luxury hotel with 2 restaurants, near Nehru Planetarium",1,0,1
Mumbai,Four Seasons Hotel Mumbai,10500,5,"117 Dr E Moses Road, Worli, Mumbai, Maharashtra, 400018, India",400018,"Luxury hotel with 2 restaurants, near Nehru Planetarium",1,0,1
Mumbai,Four Seasons Hotel Mumbai,16500,5,"118 Dr E Moses Road, Worli, Mumbai, Maharashtra, 400018, India",400018,"Luxury hotel with 2 restaurants, near Nehru Planetarium",1,0,1
Mumbai,Four Seasons Hotel Mumbai,16500,5,"119 Dr E Moses Road, Worli, Mumbai, Maharashtra, 400018, India",400018,"Luxury hotel with 2 restaurants, near Nehru Planetarium",1,0,1
Mumbai,Four Seasons Hotel Mumbai,12500,5,"120 Dr E Moses Road, Worli, Mumbai, Maharashtra, 400018, India",400018,"Luxury hotel with 2 restaurants, near Nehru Planetarium",1,0,1
Mumbai,Four Seasons Hotel Mumbai,10750,5,"121 Dr E Moses Road, Worli, Mumbai, Maharashtra, 400018, India",400018,"Luxury hotel with 2 restaurants, near Nehru Planetarium",1,0,1
Mumbai,OYO Apartments Bandra East,3022,3,"Flat no. 101 & 102, First Floor, B-Wing, Geetanjali, Buena Vista, Bandra, Mumbai, Maharashtra, 400051, India",400051,"3-star aparthotel, convenient to Mt. Mary Church ",1,1,0
Mumbai,OYO Apartments Bandra East,3022,3,"Flat no. 101 & 102, First Floor, B-Wing, Geetanjali, Buena Vista, Bandra, Mumbai, Maharashtra, 400051, India",400051,"3-star aparthotel, convenient to Mt. Mary Church ",1,1,0
Mumbai,OYO Apartments Bandra East,3022,3,"Flat no. 101 & 102, First Floor, B-Wing, Geetanjali, Buena Vista, Bandra, Mumbai, Maharashtra, 400051, India",400051,"3-star aparthotel, convenient to Mt. Mary Church ",1,1,0
Mumbai,OYO Apartments Bandra East,3022,3,"Flat no. 101 & 102, First Floor, B-Wing, Geetanjali, Buena Vista, Bandra, Mumbai, Maharashtra, 400051, India",400051,"3-star aparthotel, convenient to Mt. Mary Church ",1,1,0
Mumbai,OYO Apartments Bandra East,3022,3,"Flat no. 101 & 102, First Floor, B-Wing, Geetanjali, Buena Vista, Bandra, Mumbai, Maharashtra, 400051, India",400051,"3-star aparthotel, convenient to Mt. Mary Church ",1,1,0
Mumbai,OYO Apartments Bandra East,3022,3,"Flat no. 101 & 102, First Floor, B-Wing, Geetanjali, Buena Vista, Bandra, Mumbai, Maharashtra, 400051, India",400051,"3-star aparthotel, convenient to Mt. Mary Church ",1,1,0
Mumbai,OYO Apartments Bandra East,8301,3,"Flat no. 101 & 102, First Floor, B-Wing, Geetanjali, Buena Vista, Bandra, Mumbai, Maharashtra, 400051, India",400051,"3-star aparthotel, convenient to Mt. Mary Church ",1,1,0
Mumbai,OYO Apartments Bandra East,9472,3,"Flat no. 101 & 102, First Floor, B-Wing, Geetanjali, Buena Vista, Bandra, Mumbai, Maharashtra, 400051, India",400051,"3-star aparthotel, convenient to Mt. Mary Church ",1,1,0
Mumbai,Grand Residency Hotel & Serviced Apartments,7862,3.5,"Junction of 24th & 29th Road, Bandra, Off Turner Road, Mumbai, Maharashtra, 400050, India",400050,"3.5-star hotel with restaurant, near Mt. Mary Church ",1,1,0
Mumbai,Grand Residency Hotel & Serviced Apartments,8054,3.5,"Junction of 24th & 29th Road, Bandra, Off Turner Road, Mumbai, Maharashtra, 400050, India",400050,"3.5-star hotel with restaurant, near Mt. Mary Church ",1,1,0
Mumbai,Grand Residency Hotel & Serviced Apartments,8054,3.5,"Junction of 24th & 29th Road, Bandra, Off Turner Road, Mumbai, Maharashtra, 400050, India",400050,"3.5-star hotel with restaurant, near Mt. Mary Church ",1,1,0
Mumbai,Grand Residency Hotel & Serviced Apartments,7862,3.5,"Junction of 24th & 29th Road, Bandra, Off Turner Road, Mumbai, Maharashtra, 400050, India",400050,"3.5-star hotel with restaurant, near Mt. Mary Church ",1,1,0
Mumbai,Grand Residency Hotel & Serviced Apartments,7862,3.5,"Junction of 24th & 29th Road, Bandra, Off Turner Road, Mumbai, Maharashtra, 400050, India",400050,"3.5-star hotel with restaurant, near Mt. Mary Church ",1,1,0
Mumbai,Grand Residency Hotel & Serviced Apartments,7862,3.5,"Junction of 24th & 29th Road, Bandra, Off Turner Road, Mumbai, Maharashtra, 400050, India",400050,"3.5-star hotel with restaurant, near Mt. Mary Church ",1,1,0
Mumbai,Grand Residency Hotel & Serviced Apartments,8054,3.5,"Junction of 24th & 29th Road, Bandra, Off Turner Road, Mumbai, Maharashtra, 400050, India",400050,"3.5-star hotel with restaurant, near Mt. Mary Church ",1,1,0
Mumbai,Grand Residency Hotel & Serviced Apartments,7862,3.5,"Junction of 24th & 29th Road, Bandra, Off Turner Road, Mumbai, Maharashtra, 400050, India",400050,"3.5-star hotel with restaurant, near Mt. Mary Church ",1,1,0
Mumbai,Executive Enclave,5299,3,"331, Dr. Ambedkar Road, Pali Hill, Bandra (West), Mumbai, Maharashtra, 400050, India",400050,"3-star hotel with restaurant, near Mt. Mary Church",1,1,0
Mumbai,Executive Enclave,6000,3,"331, Dr. Ambedkar Road, Pali Hill, Bandra (West), Mumbai, Maharashtra, 400050, India",400050,"3-star hotel with restaurant, near Mt. Mary Church",1,1,0
Mumbai,Executive Enclave,5919,3,"331, Dr. Ambedkar Road, Pali Hill, Bandra (West), Mumbai, Maharashtra, 400050, India",400050,"3-star hotel with restaurant, near Mt. Mary Church",1,1,0
Mumbai,Executive Enclave,5919,3,"331, Dr. Ambedkar Road, Pali Hill, Bandra (West), Mumbai, Maharashtra, 400050, India",400050,"3-star hotel with restaurant, near Mt. Mary Church",1,1,0
Mumbai,Executive Enclave,5919,3,"331, Dr. Ambedkar Road, Pali Hill, Bandra (West), Mumbai, Maharashtra, 400050, India",400050,"3-star hotel with restaurant, near Mt. Mary Church",1,1,0
Mumbai,Executive Enclave,6000,3,"331, Dr. Ambedkar Road, Pali Hill, Bandra (West), Mumbai, Maharashtra, 400050, India",400050,"3-star hotel with restaurant, near Mt. Mary Church",1,1,0
Mumbai,Executive Enclave,6000,3,"331, Dr. Ambedkar Road, Pali Hill, Bandra (West), Mumbai, Maharashtra, 400050, India",400050,"3-star hotel with restaurant, near Mt. Mary Church",1,1,0
Mumbai,Executive Enclave,6000,3,"331, Dr. Ambedkar Road, Pali Hill, Bandra (West), Mumbai, Maharashtra, 400050, India",400050,"3-star hotel with restaurant, near Mt. Mary Church",1,1,0
Mumbai,Hotel Shubhangan,3570,3,"21st Road, Chitrakar Dhurandhar Marg, Khar Danda, Khar West, Mumbai, Maharashtra, 400052, India",400052,"Suburban hotel in Mumbai Suburban District with restaurant, bar/lounge ",1,1,0
Mumbai,Hotel Shubhangan,4000,3,"21st Road, Chitrakar Dhurandhar Marg, Khar Danda, Khar West, Mumbai, Maharashtra, 400052, India",400052,"Suburban hotel in Mumbai Suburban District with restaurant, bar/lounge ",1,1,0
Mumbai,Hotel Shubhangan,4250,3,"21st Road, Chitrakar Dhurandhar Marg, Khar Danda, Khar West, Mumbai, Maharashtra, 400052, India",400052,"Suburban hotel in Mumbai Suburban District with restaurant, bar/lounge ",1,1,0
Mumbai,Hotel Shubhangan,3825,3,"21st Road, Chitrakar Dhurandhar Marg, Khar Danda, Khar West, Mumbai, Maharashtra, 400052, India",400052,"Suburban hotel in Mumbai Suburban District with restaurant, bar/lounge ",1,1,0
Mumbai,Hotel Shubhangan,4000,3,"21st Road, Chitrakar Dhurandhar Marg, Khar Danda, Khar West, Mumbai, Maharashtra, 400052, India",400052,"Suburban hotel in Mumbai Suburban District with restaurant, bar/lounge ",1,1,0
Mumbai,Hotel Shubhangan,3825,3,"21st Road, Chitrakar Dhurandhar Marg, Khar Danda, Khar West, Mumbai, Maharashtra, 400052, India",400052,"Suburban hotel in Mumbai Suburban District with restaurant, bar/lounge ",1,1,0
Mumbai,Hotel Shubhangan,4000,3,"21st Road, Chitrakar Dhurandhar Marg, Khar Danda, Khar West, Mumbai, Maharashtra, 400052, India",400052,"Suburban hotel in Mumbai Suburban District with restaurant, bar/lounge ",1,1,0
Mumbai,Hotel Shubhangan,4500,3,"21st Road, Chitrakar Dhurandhar Marg, Khar Danda, Khar West, Mumbai, Maharashtra, 400052, India",400052,"Suburban hotel in Mumbai Suburban District with restaurant, bar/lounge ",1,1,0
Mumbai,Sofitel Mumbai BKC,10000,5,"C-57, Bandra Kurla Complex, Bandra East, Mumbai, Maharashtra, 400051, India",400051,"Luxury hotel in Mumbai Suburban District with 5 restaurants, spa ",1,0,1
Mumbai,Sofitel Mumbai BKC,10000,5,"C-57, Bandra Kurla Complex, Bandra East, Mumbai, Maharashtra, 400051, India",400051,"Luxury hotel in Mumbai Suburban District with 5 restaurants, spa ",1,0,1
Mumbai,Sofitel Mumbai BKC,10000,5,"C-57, Bandra Kurla Complex, Bandra East, Mumbai, Maharashtra, 400051, India",400051,"Luxury hotel in Mumbai Suburban District with 5 restaurants, spa ",1,0,1
Mumbai,Sofitel Mumbai BKC,10000,5,"C-57, Bandra Kurla Complex, Bandra East, Mumbai, Maharashtra, 400051, India",400051,"Luxury hotel in Mumbai Suburban District with 5 restaurants, spa ",1,0,1
Mumbai,Sofitel Mumbai BKC,10000,5,"C-57, Bandra Kurla Complex, Bandra East, Mumbai, Maharashtra, 400051, India",400051,"Luxury hotel in Mumbai Suburban District with 5 restaurants, spa ",1,0,1
Mumbai,Sofitel Mumbai BKC,16000,5,"C-57, Bandra Kurla Complex, Bandra East, Mumbai, Maharashtra, 400051, India",400051,"Luxury hotel in Mumbai Suburban District with 5 restaurants, spa ",1,0,1
Mumbai,Sofitel Mumbai BKC,13000,5,"C-57, Bandra Kurla Complex, Bandra East, Mumbai, Maharashtra, 400051, India",400051,"Luxury hotel in Mumbai Suburban District with 5 restaurants, spa ",1,0,1
Mumbai,Sofitel Mumbai BKC,10500,5,"C-57, Bandra Kurla Complex, Bandra East, Mumbai, Maharashtra, 400051, India",400051,"Luxury hotel in Mumbai Suburban District with 5 restaurants, spa ",1,0,1
Mumbai,Boutique Hotel Bawa Suites,6500,3,"352, Linking Road, Khar West, Mumbai, Mumbai, Maharashtra, 400052, India",400052,City-center Mumbai Suburban District hotel with restaurant ,0,1,0
Mumbai,Boutique Hotel Bawa Suites,4500,3,"352, Linking Road, Khar West, Mumbai, Mumbai, Maharashtra, 400052, India",400052,City-center Mumbai Suburban District hotel with restaurant ,0,1,0
Mumbai,Boutique Hotel Bawa Suites,4250,3,"352, Linking Road, Khar West, Mumbai, Mumbai, Maharashtra, 400052, India",400052,City-center Mumbai Suburban District hotel with restaurant ,0,1,0
Mumbai,Boutique Hotel Bawa Suites,4500,3,"352, Linking Road, Khar West, Mumbai, Mumbai, Maharashtra, 400052, India",400052,City-center Mumbai Suburban District hotel with restaurant ,0,1,0
Mumbai,Boutique Hotel Bawa Suites,4500,3,"352, Linking Road, Khar West, Mumbai, Mumbai, Maharashtra, 400052, India",400052,City-center Mumbai Suburban District hotel with restaurant ,0,1,0
Mumbai,Boutique Hotel Bawa Suites,6500,3,"352, Linking Road, Khar West, Mumbai, Mumbai, Maharashtra, 400052, India",400052,City-center Mumbai Suburban District hotel with restaurant ,0,1,0
Mumbai,Boutique Hotel Bawa Suites,4500,3,"352, Linking Road, Khar West, Mumbai, Mumbai, Maharashtra, 400052, India",400052,City-center Mumbai Suburban District hotel with restaurant ,0,1,0
Mumbai,Boutique Hotel Bawa Suites,4500,3,"352, Linking Road, Khar West, Mumbai, Mumbai, Maharashtra, 400052, India",400052,City-center Mumbai Suburban District hotel with restaurant ,0,1,0
Mumbai,Hotel Regal Enclave,7317,3,"4th Road, Near Khar Market, Khar West, Mumbai, Maharashtra, 400052, India",400052,"Suburban hotel with spa, near Mt. Mary Church ",1,1,0
Mumbai,Hotel Regal Enclave,7317,3,"4th Road, Near Khar Market, Khar West, Mumbai, Maharashtra, 400052, India",400052,"Suburban hotel with spa, near Mt. Mary Church ",1,1,0
Mumbai,Hotel Regal Enclave,7317,3,"4th Road, Near Khar Market, Khar West, Mumbai, Maharashtra, 400052, India",400052,"Suburban hotel with spa, near Mt. Mary Church ",1,1,0
Mumbai,Hotel Regal Enclave,7317,3,"4th Road, Near Khar Market, Khar West, Mumbai, Maharashtra, 400052, India",400052,"Suburban hotel with spa, near Mt. Mary Church ",1,1,0
Mumbai,Hotel Regal Enclave,7317,3,"4th Road, Near Khar Market, Khar West, Mumbai, Maharashtra, 400052, India",400052,"Suburban hotel with spa, near Mt. Mary Church ",1,1,0
Mumbai,Hotel Regal Enclave,7317,3,"4th Road, Near Khar Market, Khar West, Mumbai, Maharashtra, 400052, India",400052,"Suburban hotel with spa, near Mt. Mary Church ",1,1,0
Mumbai,Hotel Regal Enclave,8537,3,"4th Road, Near Khar Market, Khar West, Mumbai, Maharashtra, 400052, India",400052,"Suburban hotel with spa, near Mt. Mary Church ",1,1,0
Mumbai,Hotel Regal Enclave,8537,3,"4th Road, Near Khar Market, Khar West, Mumbai, Maharashtra, 400052, India",400052,"Suburban hotel with spa, near Mt. Mary Church ",1,1,0
Mumbai,Ramee Guestline Hotel Khar,3500,3.5,"757 S V Road, Khar (W), Mumbai, Maharashtra, 400 052, India",400052,Suburban hotel within easy reach of Mt. Mary Church ,1,1,0
